0	666	138	-0.010000
0	666	139	-0.030000
0	666	140	0.000000
0	666	141	0.000000
0	666	142	-0.020000
0	666	143	0.000000
0	666	144	-0.020000
0	666	145	-0.030000
0	666	146	-0.020000
0	666	147	-0.010000
0	666	148	-0.010000
0	666	149	0.000000
0	666	150	-0.040000
0	666	151	0.000000
0	666	152	-0.020000
0	666	153	-0.010000
0	666	154	-0.010000
0	666	155	0.000000
0	666	156	-0.010000
0	666	157	0.000000
0	666	158	-0.020000
0	666	159	-0.020000
0	666	160	-0.020000
0	666	161	0.020000
0	666	162	-0.050000
0	666	163	0.000000
0	666	164	-0.090000
0	666	165	-0.010000
0	666	166	-0.030000
0	666	167	-0.020000
0	666	168	0.010000
0	666	169	0.000000
0	666	170	-0.030000
0	666	171	0.010000
0	666	172	-0.050000
0	666	173	-0.030000
0	666	174	-0.030000
0	666	175	0.010000
0	666	176	-0.010000
0	666	177	-0.030000
0	666	178	0.000000
0	666	179	-0.020000
0	666	180	0.000000
0	666	181	-0.030000
0	666	182	-0.030000
0	666	183	-0.030000
0	666	184	-0.010000
0	666	185	-0.010000
0	666	186	0.000000
0	666	187	-0.010000
0	666	188	0.000000
0	666	189	-0.040000
0	666	190	-0.020000
0	666	191	-0.050000
0	666	192	0.000000
0	666	193	-0.040000
0	666	194	0.020000
0	666	195	-0.040000
0	666	196	0.000000
0	666	197	-0.020000
0	666	198	-0.030000
0	666	199	0.030000
0	666	200	-0.010000
0	666	201	-0.030000
0	666	202	0.000000
0	666	203	-0.010000
0	666	204	-0.010000
0	666	205	-0.020000
0	666	206	0.010000
0	666	207	-0.050000
0	666	208	-0.020000
0	666	209	-0.010000
0	666	210	-0.020000
0	666	211	-0.030000
0	666	212	-0.010000
0	666	213	-0.030000
0	666	214	-0.030000
0	666	215	-0.020000
0	666	216	-0.020000
0	666	217	0.000000
0	666	218	-0.020000
0	666	219	-0.020000
0	666	220	0.000000
0	666	221	-0.050000
0	666	222	-0.040000
0	666	223	-0.010000
0	666	224	0.000000
0	666	225	-0.010000
0	666	226	0.000000
0	666	227	-0.050000
0	666	228	0.010000
0	666	229	0.000000
0	666	230	0.000000
0	666	231	-0.050000
0	666	232	0.000000
0	666	233	-0.010000
0	666	234	0.010000
0	666	235	0.020000
0	666	236	-0.040000
0	666	237	-0.020000
0	666	238	-0.030000
0	666	239	-0.030000
0	666	240	0.000000
0	666	241	-0.050000
0	666	242	0.000000
0	666	243	-0.030000
0	666	244	-0.010000
0	666	245	0.000000
0	666	246	-0.020000
0	666	247	-0.030000
0	666	248	-0.040000
0	666	249	-0.020000
0	666	250	-0.020000
0	666	251	-0.030000
0	666	252	-0.010000
0	666	253	0.000000
0	666	254	-0.010000
0	666	255	0.000000
0	666	256	0.000000
0	666	257	-0.070000
0	666	258	-0.040000
0	666	259	-0.010000
0	666	260	0.010000
0	666	261	-0.020000
0	666	262	-0.010000
0	666	263	0.010000
0	666	264	0.000000
0	666	265	-0.050000
0	666	266	0.000000
0	666	267	-0.030000
0	666	268	-0.010000
0	666	269	-0.020000
0	666	270	-0.020000
0	666	271	0.000000
0	666	272	-0.020000
0	666	273	-0.050000
0	666	274	-0.020000
0	666	275	-0.020000
0	666	276	-0.010000
0	666	277	0.000000
0	666	278	-0.020000
0	666	279	-0.030000
0	666	280	0.000000
0	666	281	-0.020000
0	666	282	0.000000
0	666	283	-0.010000
0	666	284	-0.050000
0	666	285	0.000000
0	666	286	-0.070000
0	666	287	0.000000
0	666	288	-0.060000
0	666	289	-0.030000
0	666	290	0.000000
0	666	291	-0.020000
0	666	292	-0.050000
0	666	293	0.010000
0	666	294	-0.030000
0	666	295	0.050000
0	666	296	-0.040000
0	666	297	-0.010000
0	666	298	-0.020000
0	666	299	-0.020000
0	666	300	-0.030000
0	666	301	-0.010000
0	666	302	-0.060000
0	666	303	-0.010000
0	666	304	-0.050000
0	666	305	-0.020000
0	666	306	-0.010000
0	666	307	-0.100000
0	666	308	0.000000
0	666	309	-0.040000
0	666	310	0.000000
0	666	311	0.000000
0	666	312	-0.020000
0	666	313	-0.030000
0	666	314	-0.020000
0	666	315	-0.030000
0	666	316	-0.020000
0	666	317	-0.040000
0	666	318	-0.050000
0	666	319	-0.040000
0	666	320	0.000000
0	666	321	-0.050000
0	666	322	-0.080000
0	666	323	-0.030000
0	666	324	0.000000
0	666	325	-0.040000
0	666	326	0.000000
0	666	327	-0.020000
0	666	328	-0.040000
0	666	329	0.000000
0	666	330	-0.070000
0	666	331	-0.030000
0	666	332	-0.060000
0	666	333	0.010000
0	666	334	-0.020000
0	666	335	-0.030000
0	666	336	-0.020000
0	666	337	-0.060000
0	666	338	0.000000
0	666	339	-0.040000
0	666	340	-0.030000
0	666	341	-0.050000
0	666	342	-0.010000
0	666	343	-0.050000
0	666	344	-0.010000
0	666	345	0.000000
0	666	346	-0.010000
0	666	347	-0.010000
0	666	348	-0.040000
0	666	349	0.000000
0	666	350	-0.010000
0	666	351	-0.040000
0	666	352	-0.020000
0	666	353	-0.030000
0	666	354	-0.020000
0	666	355	-0.080000
0	666	356	-0.020000
0	666	357	-0.020000
0	666	358	0.000000
0	666	359	0.010000
0	666	360	-0.040000
0	666	361	-0.040000
0	666	362	-0.040000
0	666	363	-0.050000
0	666	364	-0.010000
0	666	365	-0.010000
0	666	366	-0.040000
0	666	367	-0.080000
0	666	368	-0.030000
0	666	369	0.000000
0	666	370	-0.010000
0	666	371	-0.040000
0	666	372	-0.030000
0	666	373	-0.050000
0	666	374	0.000000
0	666	375	-0.050000
0	666	376	-0.040000
0	666	377	-0.030000
0	666	378	0.010000
0	666	379	-0.030000
0	666	380	-0.020000
0	666	381	-0.010000
0	666	382	0.000000
0	666	383	-0.050000
0	666	384	-0.060000
0	666	385	-0.020000
0	666	386	-0.040000
0	666	387	-0.030000
0	666	388	-0.010000
0	666	389	-0.050000
0	666	390	-0.020000
0	666	391	-0.030000
0	666	392	-0.020000
0	666	393	0.000000
0	666	394	-0.030000
0	666	395	-0.020000
0	666	396	-0.050000
0	666	397	-0.030000
0	666	398	-0.060000
0	666	399	-0.030000
0	666	400	-0.040000
0	666	401	-0.030000
0	666	402	0.000000
0	666	403	-0.030000
0	666	404	0.000000
0	666	405	-0.040000
0	666	406	-0.040000
0	666	407	-0.010000
0	666	408	-0.030000
0	666	409	-0.080000
0	666	410	0.000000
0	666	411	-0.020000
0	666	412	-0.010000
0	666	413	0.000000
0	666	414	-0.040000
0	666	415	-0.020000
0	666	416	-0.060000
0	666	417	-0.050000
0	666	418	-0.020000
0	666	419	-0.020000
0	666	420	-0.050000
0	666	421	0.010000
0	666	422	-0.020000
0	666	423	-0.020000
0	666	424	-0.020000
0	666	425	-0.020000
0	666	426	0.020000
0	666	427	-0.040000
0	666	428	-0.050000
0	666	429	-0.020000
0	666	430	-0.040000
0	666	431	-0.020000
0	666	432	-0.040000
0	666	433	-0.060000
0	666	434	0.000000
0	666	435	-0.010000
0	666	436	0.000000
0	666	437	-0.020000
0	666	438	-0.040000
0	666	439	-0.020000
0	666	440	0.000000
0	666	441	-0.030000
0	666	442	-0.050000
0	666	443	-0.020000
0	666	444	-0.020000
0	666	445	-0.040000
0	666	446	-0.030000
0	666	447	0.000000
0	666	448	-0.080000
0	666	449	-0.020000
0	666	450	-0.050000
0	666	451	-0.010000
0	666	452	0.000000
0	666	453	-0.020000
0	666	454	-0.030000
0	666	455	-0.050000
0	666	456	-0.010000
0	666	457	-0.050000
0	666	458	-0.030000
0	666	459	-0.020000
0	666	460	-0.020000
0	666	461	-0.050000
0	666	462	0.000000
0	666	463	-0.050000
0	666	464	-0.050000
0	666	465	-0.020000
0	666	466	-0.020000
0	666	467	-0.020000
0	666	468	-0.050000
0	666	469	-0.040000
0	666	470	-0.030000
0	666	471	-0.050000
0	666	472	-0.030000
0	666	473	-0.030000
0	666	474	-0.030000
0	666	475	-0.050000
0	666	476	-0.030000
0	666	477	-0.020000
0	666	478	-0.020000
0	666	479	-0.020000
0	666	480	-0.010000
0	666	481	-0.020000
0	666	482	0.020000
0	666	483	-0.050000
0	666	484	0.000000
0	666	485	-0.020000
0	666	486	-0.050000
0	666	487	0.000000
0	666	488	-0.060000
0	666	489	-0.020000
0	666	490	-0.060000
0	666	491	-0.050000
0	666	492	-0.020000
0	666	493	-0.030000
0	666	494	0.010000
0	666	495	-0.050000
0	666	496	-0.010000
0	666	497	0.000000
0	666	498	0.000000
0	666	499	-0.060000
0	666	500	-0.050000
0	666	501	-0.020000
0	666	502	-0.010000
0	666	503	-0.070000
0	666	504	0.010000
0	666	505	-0.020000
0	666	506	-0.030000
0	666	507	-0.080000
0	666	508	-0.050000
0	666	509	0.000000
0	666	510	-0.050000
0	666	511	-0.050000
